itemId,title,globalId,primaryCategory/categoryId,primaryCategory/categoryName,galleryURL,viewItemURL,paymentMethod/0,autoPay,postalCode,location,country,shippingInfo/shippingServiceCost/_,shippingInfo/shippingServiceCost/$/currencyId,shippingInfo/shippingType,shippingInfo/shipToLocations,sellingStatus/currentPrice/_,sellingStatus/currentPrice/$/currencyId,sellingStatus/convertedCurrentPrice/_,sellingStatus/convertedCurrentPrice/$/currencyId,sellingStatus/bidCount,sellingStatus/sellingState,sellingStatus/timeLeft,listingInfo/bestOfferEnabled,listingInfo/buyItNowAvailable,listingInfo/startTime,listingInfo/endTime,listingInfo/listingType,listingInfo/gift,listingInfo/watchCount,distance/_,distance/$/unit,condition/conditionId,condition/conditionDisplayName,isMultiVariationListing,topRatedListing,eBayPlusEnabled,paymentMethod/1,paymentMethod/2,paymentMethod/3,galleryPlusPictureURL,listingInfo/buyItNowPrice/_,listingInfo/buyItNowPrice/$/currencyId,listingInfo/convertedBuyItNowPrice/_,listingInfo/convertedBuyItNowPrice/$/currencyId,productId/_,productId/$/type,paymentMethod/4,subtitle
254673021873,"Lenovo (*FP*) S130-14IGM Intel Pentium Silver N5000 1,10GHz 128GB SSD 4GB Win 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mm6u4PSDXNhg3soYF-VZS5w/140.jpg,https://www.ebay.de/itm/Lenovo-FP-S130-14IGM-Intel-Pentium-Silver-N5000-1-10GHz-128GB-SSD-4GB-Win-10-/254673021873,CIPInCheckoutEnabled,false,277**,"Delmenhorst,Deutschland",DE,0.0,EUR,Free,Worldwide,199.0,EUR,199.0,EUR,,Active,P26DT21H56M55S,false,false,2020-08-01T12:22:50.000Z,2021-01-01T12:22:50.000Z,StoreInventory,false,13,90.0,km,3000,Gebraucht,false,true,true,PayPal,PaymentSeeDescription,MoneyXferAccepted,,,,,,10037912968,ReferenceID,,
164532574045,Lenovo Ideapad MIIX 510 80U10007UK - gebraucht komplett top,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mtbJaMahDhHujZYx0d-usZw/140.jpg,https://www.ebay.de/itm/Lenovo-Ideapad-MIIX-510-80U10007UK-gebraucht-komplett-top-/164532574045,CIPInCheckoutEnabled,false,498**,"Gersten,Deutschland",DE,5.99,EUR,Flat,Worldwide,159.52,EUR,159.52,EUR,6,Active,P1DT2H34M28S,false,false,2020-11-26T17:00:23.000Z,2020-12-06T17:00:23.000Z,Auction,false,15,100.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
383834160794,Laptop Notebook  Fujitsu LIFEBOOK E Serie E756 * HDMI ,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mQh-TvgPyKcD1EAGWwlvJPA/140.jpg,https://www.ebay.de/itm/Laptop-Notebook-Fujitsu-LIFEBOOK-E-Serie-E756-HDMI-/383834160794,CIPInCheckoutEnabled,false,301**,"Hannover,Deutschland",DE,8.0,EUR,Flat,Worldwide,92.0,EUR,92.0,EUR,9,Active,P0DT22H34M10S,false,false,2020-11-29T13:00:05.000Z,2020-12-06T13:00:05.000Z,Auction,false,36,60.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PaymentSeeDescription,MoneyXferAccepted,,,,,,,,,
164365618296,ASUS Zenbook,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mWWNkIecqQRb61tAH6y9sPg/140.jpg,https://www.ebay.de/itm/ASUS-Zenbook-/164365618296,CashOnPickup,false,305**,"Hannover,Deutschland",DE,5.99,EUR,Flat,Worldwide,499.0,EUR,499.0,EUR,,Active,P28DT4H38M49S,true,false,2020-09-02T19:04:44.000Z,2021-01-02T19:04:44.000Z,FixedPrice,false,2,70.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
154225541971,"Ultrabook Dell Latitude E7470 i5 6300U-3,0GHz 8GB-RAM 256SSD AKKU-TOP 14""HD+",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mrR28H1ErPkxIB2nk5cyehQ/140.jpg,https://www.ebay.de/itm/Ultrabook-Dell-Latitude-E7470-i5-6300U-3-0GHz-8GB-RAM-256SSD-AKKU-TOP-14-HD-/154225541971,CashOnPickup,false,301**,"Hannover,Deutschland",DE,6.99,EUR,Flat,Worldwide,389.99,EUR,389.99,EUR,,Active,P29DT2H37M37S,false,false,2020-12-03T17:03:32.000Z,2021-01-03T17:03:32.000Z,StoreInventory,false,3,70.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,,,,,,,,,,,,WIN10-WEBCAM-WLAN-USB3.0-HDMI-UMTS(WWAN)-1600X900
284099122318,"notebook laptop Media Broadcarst 13,38 Zoll",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mVr3JGPitxoTYAy9PCZuOMA/140.jpg,https://www.ebay.de/itm/notebook-laptop-Media-Broadcarst-13-38-Zoll-/284099122318,PayPal,false,376**,"Bevern,Deutschland",DE,5.99,EUR,Flat,Worldwide,8.0,EUR,8.0,EUR,1,Active,P2DT4H39M15S,false,false,2020-11-30T19:05:10.000Z,2020-12-07T19:05:10.000Z,Auction,false,2,70.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
143847645908,"Teclast F7 Plus 14.1"" 8GB RAM 256GB SSD Laptop FULL HD 1920 x 1080 Intel Gemini ",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/pict/04040_0.jpg,https://www.ebay.de/itm/Teclast-F7-Plus-14-1-8GB-RAM-256GB-SSD-Laptop-FULL-HD-1920-x-1080-Intel-Gemini-/143847645908?var=0,PayPal,true,312**,"Lehrte,Deutschland",DE,0.0,EUR,Free,Worldwide,349.0,EUR,349.0,EUR,,Active,P12DT2H45M54S,false,false,2020-11-19T05:11:51.000Z,2020-12-17T17:11:49.000Z,FixedPrice,false,3,80.0,km,1000,Neu,true,false,false,,,,,,,,,,,,
143847645908,"Teclast F7 Plus 14.1"" 8GB RAM 256GB SSD Laptop FULL HD 1920 x 1080 Intel Gemini ",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/pict/143847645908404000000003_1.jpg,https://www.ebay.de/itm/Teclast-F7-Plus-14-1-8GB-RAM-256GB-SSD-Laptop-FULL-HD-1920-x-1080-Intel-Gemini-/143847645908?var=443072340510,PayPal,true,312**,"Lehrte,Deutschland",DE,0.0,EUR,Free,Worldwide,349.0,EUR,349.0,EUR,,Active,P12DT2H45M54S,false,false,2020-11-19T05:11:51.000Z,2020-12-17T17:11:49.000Z,FixedPrice,false,3,80.0,km,1000,Neu,true,false,false,,,,,,,,,,,,
164380710680,Dell Precision M6500 17 Zoll Notebook/Laptop i7 MEGA GRAFIK 8GB RAM 500GB HDD *A,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mqlx5hUpn0R1BBdBYmXhDEg/140.jpg,https://www.ebay.de/itm/Dell-Precision-M6500-17-Zoll-Notebook-Laptop-i7-MEGA-GRAFIK-8GB-RAM-500GB-HDD-A-/164380710680,CIPInCheckoutEnabled,false,301**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,440.0,EUR,440.0,EUR,,Active,P7DT2H58M21S,true,false,2020-09-12T17:24:16.000Z,2020-12-12T17:24:16.000Z,FixedPrice,false,16,60.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,RECHNUNG I HÄNDLER I 12 MONATE GEWÄHRLEISTUNG I
373379572094,HP ProBook 450 G2 Intel Core i5-4210U 1.7GHz 2.4GHz 8GB 500GB Win10 (*FP*),EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mYoZVFp6Hk7sTOJQtM3C4MQ/140.jpg,https://www.ebay.de/itm/HP-ProBook-450-G2-Intel-Core-i5-4210U-1-7GHz-2-4GHz-8GB-500GB-Win10-FP-/373379572094,CIPInCheckoutEnabled,false,277**,"Delmenhorst,Deutschland",DE,0.0,EUR,Free,Worldwide,279.0,EUR,279.0,EUR,,Active,P30DT20H6M31S,false,false,2020-12-05T10:32:26.000Z,2021-01-05T10:32:26.000Z,StoreInventory,false,,90.0,km,3000,Gebraucht,false,true,false,PayPal,PaymentSeeDescription,MoneyXferAccepted,,,,,,,,,
164559696738,"Lenovo ThinkPad Yoga 260 12,5"", i5-6300U # 8GB und 512GB SSD, Webcam",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mG7WuBRE9WGgg0nJaWp-F2w/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-Yoga-260-12-5-i5-6300U-8GB-512GB-SSD-Webcam-/164559696738,CashOnPickup,false,338**,"Steinhagen,Deutschland",DE,0.0,EUR,Free,Worldwide,469.0,EUR,469.0,EUR,,Active,P30DT20H13M12S,true,false,2020-12-05T10:39:07.000Z,2021-01-05T10:39:07.000Z,FixedPrice,false,,50.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
164559710324,"Lenovo ThinkPad Yoga 260 12,5"", i5-6300U # 8GB und 512GB SSD, Webcam",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mN1D3cXcviZfRQoNtqvwwOw/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-Yoga-260-12-5-i5-6300U-8GB-512GB-SSD-Webcam-/164559710324,CashOnPickup,false,338**,"Steinhagen,Deutschland",DE,0.0,EUR,Free,Worldwide,419.0,EUR,419.0,EUR,,Active,P30DT20H29M33S,true,false,2020-12-05T10:55:28.000Z,2021-01-05T10:55:28.000Z,FixedPrice,false,,50.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
402543728745,"Ultrabook Dell Latitude E7250 Intel i5 5300U-2,3GHz 8GB-RAM 128SSD 12,5""HD WIN10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m20-8w5VJbtCZCsrqZca4uQ/140.jpg,https://www.ebay.de/itm/Ultrabook-Dell-Latitude-E7250-Intel-i5-5300U-2-3GHz-8GB-RAM-128SSD-12-5-HD-WIN10-/402543728745,CashOnPickup,false,301**,"Hannover,Deutschland",DE,6.99,EUR,Flat,Worldwide,269.99,EUR,269.99,EUR,,Active,P4DT4H34M57S,false,false,2020-11-09T19:00:52.000Z,2020-12-09T19:00:52.000Z,StoreInventory,false,20,70.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,,,,,,,,,,,,AKKU OK/WEBCAM/UMTS(WWAN)//WLAN/USB3.0/HDMI/RECHNUNG
124472130047,"Wunderschönes weißes Asus F551M Quad Core 15,6"" 8GB RAM, 120GB SSD / Akku NEU",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mUT_lZVBPFmZ69lzQ7at40A/140.jpg,https://www.ebay.de/itm/Wunderschones-weises-Asus-F551M-Quad-Core-15-6-8GB-RAM-120GB-SSD-Akku-NEU-/124472130047,CIPInCheckoutEnabled,false,308**,"Garbsen,Deutschland",DE,7.99,EUR,Flat,Worldwide,269.99,EUR,269.99,EUR,,Active,P30DT12H22M36S,false,false,2020-12-05T02:48:31.000Z,2021-01-05T02:48:31.000Z,FixedPrice,false,,60.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
184565789724,MacBook Pro Retina 13“ Ende 2013 / Beschreibung lesen,EBAY-DE,111422,Apple Notebooks,https://thumbs1.ebaystatic.com/m/mG0XEwy-E4ii4-8adsyaoeA/140.jpg,https://www.ebay.de/itm/MacBook-Pro-Retina-13-Ende-2013-Beschreibung-lesen-/184565789724,CIPInCheckoutEnabled,false,491**,"Georgsmarienhütte,Deutschland",DE,0.0,EUR,Free,Worldwide,299.0,EUR,299.0,EUR,,Active,P30DT0H30M5S,false,false,2020-12-04T14:56:00.000Z,2021-01-04T14:56:00.000Z,FixedPrice,false,6,60.0,km,7000,Als Ersatzteil / defekt,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,174478834,ReferenceID,,
164559496905,"Dell Latitude E5570  i5-6300U, 8GB, 256GB SSD, 15.6'' Full HD, LTE,  Win 10 Pro",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/m5mPdtlNN7D2qFZYKpCkwJg/140.jpg,https://www.ebay.de/itm/Dell-Latitude-E5570-i5-6300U-8GB-256GB-SSD-15-6-Full-HD-LTE-Win-10-Pro-/164559496905,PayPal,true,273**,"Hilgermissen,Deutschland",DE,0.0,EUR,Free,Worldwide,389.0,EUR,389.0,EUR,,Active,P30DT17H56M59S,false,false,2020-12-05T08:22:54.000Z,2021-01-05T08:22:54.000Z,StoreInventory,false,,70.0,km,3000,Gebraucht,false,true,false,,,,,,,,,,,,
193772604015,Dell XPS L502 i7  250 GB SSD,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mKufsV2bdB6pJ9Jqx4aCAnw/140.jpg,https://www.ebay.de/itm/Dell-XPS-L502-i7-250-GB-SSD-/193772604015,CIPInCheckoutEnabled,false,493**,"Diepholz,Deutschland",DE,5.8,EUR,Flat,Worldwide,78.0,EUR,78.0,EUR,13,Active,P1DT5H31M42S,false,false,2020-11-29T19:57:37.000Z,2020-12-06T19:57:37.000Z,Auction,false,36,50.0,km,3000,Gebraucht,false,false,false,MoneyXferAccepted,,,,,,,,,,,
402520588791,Huawei MateBook 13 Zoll i5-8265U 8GB RAM 256GB SSD Notebook - Zustand gut,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mLlSzh52VWZZSRrejhlnvdA/140.jpg,https://www.ebay.de/itm/Huawei-MateBook-13-Zoll-i5-8265U-8GB-RAM-256GB-SSD-Notebook-Zustand-gut-/402520588791,,true,283**,"Bremen,Deutschland",DE,0.0,EUR,Free,Worldwide,509.0,EUR,509.0,EUR,,Active,P23DT17H12M1S,false,false,2020-10-29T07:37:56.000Z,2020-12-29T07:37:56.000Z,FixedPrice,false,11,90.0,km,3000,Gebraucht,false,true,true,,,,,,,,,12032404637,ReferenceID,,
274594392830,"Asus T300CHI (Intel Core-M-5Y10, 1,1GHz, 8GB RAM, 128GB SSD)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mgpb-gJ4_aruaDphgVRt96Q/140.jpg,https://www.ebay.de/itm/Asus-T300CHI-Intel-Core-M-5Y10-1-1GHz-8GB-RAM-128GB-SSD-/274594392830,CIPInCheckoutEnabled,false,590**,"Hamm,Deutschland",DE,6.99,EUR,Flat,Worldwide,101.0,EUR,101.0,EUR,9,Active,P0DT22H22M30S,false,false,2020-11-29T12:48:25.000Z,2020-12-06T12:48:25.000Z,Auction,false,16,100.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
254793330183,"Apple MacBook Pro 15,4-Zoll / IntelCore i7 / Oktober 2011",EBAY-DE,111422,Apple Notebooks,https://thumbs4.ebaystatic.com/m/mpmF969XGAmLfENVlBPCfug/140.jpg,https://www.ebay.de/itm/Apple-MacBook-Pro-15-4-Zoll-IntelCore-i7-Oktober-2011-/254793330183,CIPInCheckoutEnabled,false,306**,"Hannover,Deutschland",DE,8.0,EUR,Flat,Worldwide,286.0,EUR,286.0,EUR,2,Active,P1DT2H39M53S,false,false,2020-11-29T17:05:48.000Z,2020-12-06T17:05:48.000Z,Auction,false,14,70.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,110974392,ReferenceID,,
393043629990,"MSI Gaming Notebook GL62M 7REX GTX 1050ti Intel Core i5-7300HQ 2,5GHz 8GB RAM",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/m4dW9rB-UjDRFxJAghUchgg/140.jpg,https://www.ebay.de/itm/MSI-Gaming-Notebook-GL62M-7REX-GTX-1050ti-Intel-Core-i5-7300HQ-2-5GHz-8GB-RAM-/393043629990,CIPInCheckoutEnabled,false,590**,"Hamm,Deutschland",DE,8.49,EUR,Flat,Worldwide,320.0,EUR,320.0,EUR,4,Active,P2DT5H41M48S,false,false,2020-12-04T20:07:43.000Z,2020-12-07T20:07:43.000Z,Auction,false,7,100.0,km,3000,Gebraucht,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
124472270469,"TOP Laptop Acer Aspire E17 E5-731 17,3"" Zoll 8GB 1TB HDD Win 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mXpjbDu1MLSXNkESsmP7iPw/140.jpg,https://www.ebay.de/itm/TOP-Laptop-Acer-Aspire-E17-E5-731-17-3-Zoll-8GB-1TB-HDD-Win-10-/124472270469,CIPInCheckoutEnabled,false,304**,"Hannover,Deutschland",DE,7.99,EUR,Flat,Worldwide,359.99,EUR,359.99,EUR,,Active,P30DT15H54M45S,false,false,2020-12-05T06:20:40.000Z,2021-01-05T06:20:40.000Z,FixedPrice,false,,60.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
293868128476,"HP 250 G7 Intel core i5 8th Gen 39,6 cm (15,6”)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mJ43uTOY547K5VfrTfHzbTA/140.jpg,https://www.ebay.de/itm/HP-250-G7-Intel-core-i5-8th-Gen-39-6-cm-15-6-/293868128476,CIPInCheckoutEnabled,false,308**,"Garbsen,Deutschland",DE,5.99,EUR,Flat,Worldwide,123.0,EUR,123.0,EUR,11,Active,P1DT0H19M31S,false,false,2020-12-01T14:45:26.000Z,2020-12-06T14:45:26.000Z,Auction,false,45,50.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,CashOnPickup,MoneyXferAccepted,,,,,,,,,,
